Tue May 12 16:24:24 +0000 2015,RT @dakasler: Our story: Politico drops suit against @Vivek Mastrov over #NBAKings ownership role. http://t.co/gR6Sjg0fX9 http://t.co/3IvM…
Tue May 12 13:31:08 +0000 2015,@ARoyalPain You're top of #nbakings! Want to declutter you inbox quickly? Try Unroll.Me: http://t.co/XcnfI09uSN
Tue May 12 13:13:02 +0000 2015,Are the Sacramento Kings finally moving in the right direction? http://t.co/rPTROlDcpj #Sacramento #NBAKings
Tue May 12 06:23:41 +0000 2015,RT @C_Mendonsa: @BMayNews10  up next with NBA highlights and an interview with Vlade on his new roll with the #NBAKings
Tue May 12 06:23:28 +0000 2015,@BMayNews10  up next with NBA highlights and an interview with Vlade on his new roll with the #NBAKings
Tue May 12 03:35:55 +0000 2015,@Celtics_Beat: If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/Jf8YsYRWbH
Tue May 12 03:34:24 +0000 2015,RT @CLNS_Nick: If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/kAvIi0zqjU .
Tue May 12 03:13:34 +0000 2015,RT @News10Sean: VIDEO: Kings VP Vlade Divac talks NBA Draft bringing luck to Lottery offseason needs &amp Draft decisions #NBAKings http://t…
Tue May 12 03:10:57 +0000 2015,VIDEO: Kings VP Vlade Divac talks NBA Draft bringing luck to Lottery offseason needs &amp Draft decisions #NBAKings http://t.co/YFDOf4f6R4
Tue May 12 01:10:04 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/1Qto7zwB9t
Tue May 12 00:42:07 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/kAvIi0zqjU .
Tue May 12 00:42:03 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/1Qto7zwB9t .
Tue May 12 00:42:01 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/nLAvrIUjnA .
Tue May 12 00:42:01 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/Nn3UNIHdoj .
Tue May 12 00:18:29 +0000 2015,RT @CLNS_Nick: If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/kAvIi0hPsm
Mon May 11 23:09:02 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/hLkrOTqRMW
Mon May 11 22:26:21 +0000 2015,RT @News10Sean: We sat down with Kings VP Vlade Divac to talk upcoming NBA Draft and Lottery #NBAKings https://t.co/wmnDezQpun
Mon May 11 22:05:51 +0000 2015,We sat down with Kings VP Vlade Divac to talk upcoming NBA Draft and Lottery #NBAKings https://t.co/wmnDezQpun
Mon May 11 20:48:04 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/kAvIi0zqjU .
Mon May 11 20:48:04 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/nLAvrIUjnA .
Mon May 11 20:48:04 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/1Qto7zwB9t .
Mon May 11 20:48:02 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/Nn3UNIHdoj .
Mon May 11 19:12:30 +0000 2015,RT @kc1nyk: Report: #NBAKings #Kings #Rockets and #Hornets are other possible suitors for #Nuggets star PG Ty Lawson. #Celtics.
Mon May 11 19:08:37 +0000 2015,@HashOffKings Congrats top of #nbakings! Unroll.Me can simplify your email's inbox. http://t.co/XcnfI09uSN
Mon May 11 18:34:23 +0000 2015,Report: #Nuggets star PG Ty Lawson figures to be traded this summer and #NBAKings #Kings head coach Karl will make every attempt to get him.
Mon May 11 14:59:03 +0000 2015,@TheGardenReport Top of #nbakings today! Tired of unwanted subscription emails? Try Unroll.Me: http://t.co/XcnfI09uSN
Mon May 11 13:31:50 +0000 2015,@CLNS_Nick Top of #nbakings leaderboard! Need to clean up your inbox? Unroll.Me can help: http://t.co/XcnfI09uSN
Mon May 11 13:24:08 +0000 2015,RT @CLNS_Nick: If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/kAvIi0hPsm http://t.co/gw6Ka89…
Mon May 11 13:23:59 +0000 2015,RT @CLNS_Nick: If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/kAvIi0hPsm
Mon May 11 12:48:20 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/1Qto7zf0hV
Mon May 11 12:48:20 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/Nn3UNIpCwL
Mon May 11 12:48:20 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/nLAvrJbUMa
Mon May 11 12:48:20 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/kAvIi0hPsm
Mon May 11 12:42:36 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/nLAvrJbUMa http://t.co/6Ixh8iy0kx
Mon May 11 12:42:36 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/1Qto7zf0hV http://t.co/r6Xxoq6WP4
Mon May 11 12:42:36 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/Nn3UNIpCwL http://t.co/uJdqG54Ba7
Mon May 11 12:42:36 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/kAvIi0hPsm http://t.co/gw6Ka89riq
Mon May 11 12:24:41 +0000 2015,#NBAKings #Kings owner V. Ranadive said vice president of basketball and franchise operations Vlade Divac makes the decisions. Ahead of GM.
Mon May 11 11:10:04 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/vyfj5WSCkl
Mon May 11 02:22:04 +0000 2015,RT @DaytonPubPolicy: Are Sacramento local artists complaining yet they won't get most of mandated #NBAKings arena public art expenditures?…
Mon May 11 01:00:15 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/bbAVqoMd2Q
Mon May 11 01:00:12 +0000 2015,ICYMI: If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/wuUW4Fhk8K http://t.co/Fh6QgGh1UC
Mon May 11 00:54:06 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/2xOunMQa3t http://t.co/fObWhnSbUR
Mon May 11 00:54:05 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/KxUP6hfcIv http://t.co/SxNrgWKVbt
Mon May 11 00:54:04 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/mKfxhFhq9a http://t.co/55ED7q6obv
Sun May 10 22:45:15 +0000 2015,@YamsNews10 Top of #nbakings leaderboard! Need to clean up your inbox? Unroll.Me can help: http://t.co/XcnfI09uSN
Sun May 10 21:15:01 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/wuUW4Fhk8K http://t.co/pT0QKdQWiS
Sun May 10 20:07:02 +0000 2015,RT @YamsNews10: Good read by @ailene_voisin on indepth interview with #NBAKings owner @Vivek -   http://t.co/fs3yixaQJU
Sun May 10 19:13:34 +0000 2015,Good read by @ailene_voisin on indepth interview with #NBAKings owner @Vivek -   http://t.co/fs3yixaQJU
Sun May 10 16:43:34 +0000 2015,Nice @eddistotle! You're top of #nbakings! Tired of your inbox being full of junk? Try Unroll.Me http://t.co/XcnfI09uSN
Sun May 10 15:50:19 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/8debBLEI3H http://t.co/URFaFawGXh
Sun May 10 14:09:57 +0000 2015,RT @Celtics_Beat: If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/hLkrOTqRMW
Sun May 10 13:31:05 +0000 2015,@CLNS_LHR Top of #nbakings today! Tired of unwanted subscription emails? Try Unroll.Me: http://t.co/XcnfI09uSN
Sun May 10 12:10:04 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/vyfj5WSCkl
Sun May 10 10:09:05 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/hLkrOTqRMW
Sun May 10 09:10:06 +0000 2015,If no #NBAKings DeMarcus Cousins for #celtics what about #pelicans Anthony Davis? http://t.co/1Qto7zwB9t http://t.co/lClNbgCRST
Sun May 10 00:18:34 +0000 2015,RT @ARoyalPain: Top Plays 2014-2015: Nik Stauskas - http://t.co/JTixFoLr0e #Sacramento #NBAKings
Sat May 09 22:45:10 +0000 2015,@KrishCoughran You're top of #nbakings! Want to declutter you inbox quickly? Try Unroll.Me: http://t.co/XcnfI09uSN
Sat May 09 22:25:16 +0000 2015,Why do so many players play their career worst when with #NBAKings? The list is so long it is just crazy. Sessions PPatt Hickson etc...
Sat May 09 16:43:26 +0000 2015,@Diane_Y You're top of #nbakings! Want to declutter you inbox quickly? Try Unroll.Me: http://t.co/XcnfI09uSN
Sat May 09 15:29:02 +0000 2015,Who's going to see "Playing to Win Doc" this morning at IMAX? #SacramentoProud #NBAKings
Sat May 09 14:53:12 +0000 2015,RT @ARoyalPain: Top Plays 2014-2015: Nik Stauskas - http://t.co/JTixFoLr0e #Sacramento #NBAKings
Sat May 09 14:30:40 +0000 2015,Top Plays 2014-2015: Nik Stauskas - http://t.co/JTixFoLr0e #Sacramento #NBAKings
Sat May 09 11:53:17 +0000 2015,"Vlade Divac representará a los Kings en el Lottery Day":http://t.co/PI9Ht4GLGd#SacramentoProud #NBAKings #KingsAllDay #ForeverPurple
Sat May 09 04:21:04 +0000 2015,Our story: Politico drops suit against #Vivek Mastrov over #NBAKings ownership role. http://t.co/oyyVi8IFJn… http://t.co/t31KSsECFH
Fri May 08 23:55:21 +0000 2015,RT @dakasler: I should note: #NBAKings say Anderson got nothing for dropping suit vs. @vivek Mastrov http://t.co/gR6Sjg0fX9
Fri May 08 23:25:36 +0000 2015,RT @dakasler: Our story: Politico drops suit against @Vivek Mastrov over #NBAKings ownership role. http://t.co/gR6Sjg0fX9 http://t.co/3IvM…
Fri May 08 23:13:58 +0000 2015,RT @dakasler: BREAKING - Darius Anderson drops lawsuit against @vivek Mastrov over #NBAKings ownership dispute. Story coming
Fri May 08 22:53:48 +0000 2015,RT @dakasler: I should note: #NBAKings say Anderson got nothing for dropping suit vs. @vivek Mastrov http://t.co/gR6Sjg0fX9
Fri May 08 22:51:01 +0000 2015,RT @dakasler: I should note: #NBAKings say Anderson got nothing for dropping suit vs. @vivek Mastrov http://t.co/gR6Sjg0fX9
Fri May 08 22:45:37 +0000 2015,@dakasler Top #nbakings influencer! Want to declutter you inbox quickly? Unroll.Me can help: http://t.co/XcnfI09uSN
Fri May 08 22:11:37 +0000 2015,I should note: #NBAKings say Anderson got nothing for dropping suit vs. @vivek Mastrov http://t.co/gR6Sjg0fX9
Fri May 08 22:06:37 +0000 2015,RT @dakasler: Our story: Politico drops suit against @Vivek Mastrov over #NBAKings ownership role. http://t.co/gR6Sjg0fX9 http://t.co/3IvM…
Fri May 08 22:05:01 +0000 2015,RT @dakasler: Our story: Politico drops suit against @Vivek Mastrov over #NBAKings ownership role. http://t.co/gR6Sjg0fX9 http://t.co/3IvM…
Fri May 08 22:02:15 +0000 2015,RT @dakasler: Our story: Politico drops suit against @Vivek Mastrov over #NBAKings ownership role. http://t.co/gR6Sjg0fX9 http://t.co/3IvM…
Fri May 08 22:02:12 +0000 2015,RT @dakasler: Our story: Politico drops suit against @Vivek Mastrov over #NBAKings ownership role. http://t.co/gR6Sjg0fX9 http://t.co/3IvM…
Fri May 08 22:02:12 +0000 2015,RT @dakasler: Our story: Politico drops suit against @Vivek Mastrov over #NBAKings ownership role. http://t.co/gR6Sjg0fX9 http://t.co/3IvM…
Fri May 08 22:00:58 +0000 2015,RT @dakasler: Our story: Politico drops suit against @Vivek Mastrov over #NBAKings ownership role. http://t.co/gR6Sjg0fX9 http://t.co/3IvM…
Fri May 08 22:00:52 +0000 2015,RT @dakasler: BREAKING - Darius Anderson drops lawsuit against @vivek Mastrov over #NBAKings ownership dispute. Story coming
Fri May 08 22:00:37 +0000 2015,Our story: Politico drops suit against @Vivek Mastrov over #NBAKings ownership role. http://t.co/gR6Sjg0fX9 http://t.co/3IvMImMiTr
Fri May 08 22:00:31 +0000 2015,RT @dakasler: BREAKING - Darius Anderson drops lawsuit against @vivek Mastrov over #NBAKings ownership dispute. Story coming
Fri May 08 21:57:25 +0000 2015,RT @dakasler: BREAKING - Darius Anderson drops lawsuit against @vivek Mastrov over #NBAKings ownership dispute. Story coming
Fri May 08 21:54:59 +0000 2015,RT @dakasler: BREAKING - Darius Anderson drops lawsuit against @vivek Mastrov over #NBAKings ownership dispute. Story coming
Fri May 08 21:51:51 +0000 2015,RT @dakasler: BREAKING - Darius Anderson drops lawsuit against @vivek Mastrov over #NBAKings ownership dispute. Story coming
Fri May 08 21:51:00 +0000 2015,RT @dakasler: BREAKING - Darius Anderson drops lawsuit against @vivek Mastrov over #NBAKings ownership dispute. Story coming
Fri May 08 21:50:33 +0000 2015,RT @dakasler: BREAKING - Darius Anderson drops lawsuit against @vivek Mastrov over #NBAKings ownership dispute. Story coming
Fri May 08 21:47:16 +0000 2015,RT @dakasler: BREAKING - Darius Anderson drops lawsuit against @vivek Mastrov over #NBAKings ownership dispute. Story coming
Fri May 08 21:46:49 +0000 2015,RT @dakasler: BREAKING - Darius Anderson drops lawsuit against @vivek Mastrov over #NBAKings ownership dispute. Story coming
Fri May 08 21:44:27 +0000 2015,RT @dakasler: BREAKING - Darius Anderson drops lawsuit against @vivek Mastrov over #NBAKings ownership dispute. Story coming
Fri May 08 21:44:15 +0000 2015,RT @dakasler: BREAKING - Darius Anderson drops lawsuit against @vivek Mastrov over #NBAKings ownership dispute. Story coming
Fri May 08 21:44:10 +0000 2015,RT @dakasler: BREAKING - Darius Anderson drops lawsuit against @vivek Mastrov over #NBAKings ownership dispute. Story coming
Fri May 08 21:44:07 +0000 2015,RT @dakasler: BREAKING - Darius Anderson drops lawsuit against @vivek Mastrov over #NBAKings ownership dispute. Story coming
Fri May 08 21:43:04 +0000 2015,BREAKING - Darius Anderson drops lawsuit against @vivek Mastrov over #NBAKings ownership dispute. Story coming
Fri May 08 20:46:33 +0000 2015,RT @ARoyalPain: Vlade Divac to Represent the Sacramento Kings at Draft Lottery - http://t.co/BWqDh8WYTF #Sacramento #NBAKings
Fri May 08 20:42:35 +0000 2015,Vlade Divac to Represent the Sacramento Kings at Draft Lottery - http://t.co/BWqDh8WYTF #Sacramento #NBAKings
Fri May 08 17:24:37 +0000 2015,Final Grades for Ben McLemore and Nik Stauskas via @rafnation http://t.co/somYGtPEUY #Sacramento #NBAKings
Fri May 08 14:07:47 +0000 2015,We've been running final grades for every Sacramento King this week right here - http://t.co/CJyYCHWni2 #Sacramento #NBAKings
Fri May 08 00:18:09 +0000 2015,RT @ARoyalPain: DeMarcus Cousins Receives Two 'Most Improved Player' Votes - http://t.co/RQtpx5qjGf #Sacramento #NBAKings
Thu May 07 17:07:54 +0000 2015,DeMarcus Cousins Receives Two 'Most Improved Player' Votes - http://t.co/RQtpx5qjGf #Sacramento #NBAKings
Thu May 07 14:13:16 +0000 2015,#NBAKings #Kings PG Darren Collison said superstar C-PF DeMarcus Cousins' heart lies in Sacramento. #Celtics.
